Date,Close,High,Low,Open,Volume,MA20,MA50,EMA20,EMA50,RSI,OBV,Fib23,Fib38,Fib50,Fib61,OilPrice,USDINR,SP500,newsenti
2017-10-17,10234.4501953125,10251.849609375,10212.599609375,10227.650390625,195700,9988.742578125,9952.2750390625,10025.578414082584,9951.250234452176,74.1595909404703,11157400.0,9695.34985546875,9351.074583984375,9072.82470703125,8794.574830078125,51.880001068115234,64.6946029663086,2559.360107421875,0.06666666666666672
2017-10-18,10210.849609375,10236.4501953125,10175.75,10209.400390625,254200,9991.907568359375,9955.1640234375,10043.223289824718,9961.430602096209,87.1751296730436,10903200.0,9695.34985546875,9351.074583984375,9072.82470703125,8794.574830078125,52.040000915527344,64.92870330810547,2561.260009765625,0.0
2017-10-19,10146.5498046875,10211.9501953125,10123.349609375,10210.349609375,30200,9992.1775390625,9956.94701171875,10053.063910287841,9968.690178668416,78.1748044256351,10873000.0,9695.34985546875,9351.074583984375,9072.82470703125,8794.574830078125,51.290000915527344,65.04010009765625,2562.10009765625,0.0
2017-10-23,10184.849609375,10224.150390625,10124.5,10176.650390625,218100,9995.325,9961.0730078125,10065.614929248524,9977.167019088281,78.76579864508098,11091100.0,9695.34985546875,9351.074583984375,9072.82470703125,8794.574830078125,51.900001525878906,65.1041030883789,2564.97998046875,2.0
2017-10-24,10207.7001953125,10237.75,10182.400390625,10218.5498046875,217200,10007.489990234375,9967.066015625,10079.146859349856,9986.207535802958,77.17332821199886,11308300.0,9695.34985546875,9351.074583984375,9072.82470703125,8794.574830078125,52.470001220703125,65.03489685058594,2569.1298828125,2.0
2017-10-25,10295.349609375,10340.5498046875,10240.900390625,10321.150390625,594200,10028.627490234376,9976.5680078125,10099.737597447489,9998.33075437441,78.26722313968034,11902500.0,9763.1168046875,9405.8913046875,9117.1748046875,8828.4583046875,52.18000030517578,65.07949829101562,2557.14990234375,2.0
2017-10-26,10343.7998046875,10355.650390625,10271.849609375,10291.7998046875,429700,10052.24248046875,9989.2280078125,10122.981617184632,10011.878560269042,82.73150476340312,12332200.0,9774.65365234375,9415.223466796875,9124.72509765625,8834.226728515625,52.63999938964844,64.83999633789062,2560.39990234375,2.0
2017-10-27,10323.0498046875,10366.150390625,10311.2998046875,10362.2998046875,312700,10081.607470703126,9999.80599609375,10142.035730280144,10024.081354167805,77.47011485272287,12019500.0,9782.67565234375,9421.712466796875,9129.97509765625,8838.237728515625,53.900001525878906,64.5999984741211,2581.070068359375,0.675
2017-10-30,10363.650390625,10384.5,10344.2998046875,10353.849609375,236900,10111.34248046875,10009.1330078125,10163.141888408225,10037.397786970048,78.55287702042966,12256400.0,9796.69475390625,9433.052525390625,9139.14990234375,8845.247279296875,54.150001525878906,64.87339782714844,2572.830078125,0.0
2017-10-31,10335.2998046875,10367.7001953125,10323.9501953125,10364.900390625,232600,10138.677490234375,10017.75599609375,10179.537880434822,10049.0802190374,74.24034669220656,12023800.0,9796.69475390625,9433.052525390625,9139.14990234375,8845.247279296875,54.380001068115234,64.84239959716797,2575.260009765625,0.0
2017-11-01,10440.5,10451.650390625,10383.0498046875,10390.349609375,260300,10167.727490234374,10029.81798828125,10204.391415631506,10064.430014369267,81.2250824729161,12284100.0,9847.99765234375,9474.551466796875,9172.72509765625,8870.898728515625,54.29999923706055,64.67009735107422,2579.360107421875,2.3
2017-11-02,10423.7998046875,10453.0,10412.5498046875,10440.5,201500,10193.1724609375,10043.2069921875,10225.287452684457,10078.522947322923,75.78753209432693,12082600.0,9849.02875390625,9475.385525390626,9173.39990234375,8871.414279296874,54.540000915527344,64.55509948730469,2579.85009765625,-3.6666666666666665
2017-11-03,10452.5,10461.7001953125,10403.599609375,10461.5498046875,199900,10221.362451171875,10056.94599609375,10246.926742904985,10093.188714094573,74.05677871531687,12282500.0,9855.675703125,9480.76224609375,9177.75,8874.73775390625,55.63999938964844,64.50050354003906,2587.840087890625,1.0
2017-11-06,10451.7998046875,10490.4501953125,10413.75,10431.75,193600,10244.967431640625,10068.9319921875,10266.43846307475,10107.251894117826,70.8540796029989,12088900.0,9877.640703125,9498.52974609375,9192.125,8885.72025390625,57.349998474121094,64.69339752197266,2591.1298828125,1.0
2017-11-07,10350.150390625,10485.75,10340.7998046875,10477.150390625,286900,10263.037451171875,10078.79400390625,10274.411027603344,10116.777325353401,59.21470781761136,11802000.0,9877.640703125,9498.52974609375,9192.125,8885.72025390625,57.20000076293945,64.59089660644531,2590.639892578125,0.6
2017-11-08,10303.150390625,10384.25,10285.5,10361.9501953125,274500,10277.3474609375,10086.601015625,10277.148109795882,10124.08607301111,57.086963693895,11527500.0,9877.640703125,9498.52974609375,9192.125,8885.72025390625,56.810001373291016,65.16449737548828,2594.3798828125,0.6
2017-11-09,10308.9501953125,10368.4501953125,10266.9501953125,10358.650390625,240200,10293.55498046875,10096.8590234375,10280.176879845083,10131.335646434694,63.700022737533075,11767700.0,9877.640703125,9498.52974609375,9192.125,8885.72025390625,57.16999816894531,64.9104995727539,2584.6201171875,-0.30000000000000004
2017-11-10,10321.75,10344.9501953125,10254.099609375,10304.349609375,279400,10304.8224609375,10105.606015625,10284.136224621741,10138.802875986275,62.0680630976526,12047100.0,9877.640703125,9498.52974609375,9192.125,8885.72025390625,56.7400016784668,64.96800231933594,2582.300048828125,1.4
2017-11-13,10224.9501953125,10334.150390625,10216.25,10322.0,210300,10307.6974609375,10111.74701171875,10278.499459925622,10142.181202234362,51.34523820403388,11836800.0,9877.640703125,9498.52974609375,9192.125,8885.72025390625,56.7599983215332,65.1603012084961,2584.840087890625,0.6
2017-11-14,10186.599609375,10248.0,10175.5498046875,10223.400390625,305000,10305.4849609375,10115.99099609375,10269.747093206515,10143.923100553602,40.81273017674935,11531800.0,9877.640703125,9498.52974609375,9192.125,8885.72025390625,55.70000076293945,65.43840026855469,2578.8701171875,0.6
2017-11-15,10118.0498046875,10175.4501953125,10094.0,10171.9501953125,207400,10299.66494140625,10120.095,10255.29973239518,10142.908461500028,31.55490091568018,11324400.0,9877.640703125,9498.52974609375,9192.125,8885.72025390625,55.33000183105469,65.41339874267578,2564.6201171875,0.6
2017-11-16,10214.75,10232.25,10139.2001953125,10152.900390625,182600,10299.8599609375,10125.34599609375,10251.437853119449,10145.725776735322,42.12824615174947,11507000.0,9877.640703125,9498.52974609375,9192.125,8885.72025390625,55.13999938964844,65.41339874267578,2585.639892578125,2.0
2017-11-17,10283.599609375,10343.599609375,10268.0498046875,10324.5498046875,203300,10306.712451171876,10132.693984375,10254.500877524739,10151.132593701584,44.41103556613731,11710300.0,9877.640703125,9498.52974609375,9192.125,8885.72025390625,56.54999923706055,65.20999908447266,2578.85009765625,2.0
2017-11-20,10298.75,10309.849609375,10261.5,10287.2001953125,147200,10312.407470703125,10140.0709765625,10258.71507966524,10156.921511595641,47.40025645264586,11857500.0,9877.640703125,9498.52974609375,9192.125,8885.72025390625,56.09000015258789,64.90499877929688,2582.139892578125,0.0
2017-11-21,10326.900390625,10358.7001953125,10315.0498046875,10329.25,186100,10318.36748046875,10147.91298828125,10265.208918804265,10163.58734998895,40.92510477093936,12043600.0,9877.640703125,9498.52974609375,9192.125,8885.72025390625,56.83000183105469,65.0250015258789,2599.030029296875,-0.3333333333333333
2017-11-22,10342.2998046875,10368.7001953125,10309.5498046875,10350.7998046875,157600,10320.714990234375,10154.63798828125,10272.550907936002,10170.595681545756,43.47582044747416,12201200.0,9877.640703125,9498.52974609375,9192.125,8885.72025390625,58.02000045776367,64.76129913330078,2597.080078125,2.0
2017-11-23,10348.75,10374.2998046875,10307.2998046875,10358.4501953125,153000,10320.9625,10159.7519921875,10279.80796432305,10177.582125406707,41.38789181687597,12354200.0,9877.640703125,9498.52974609375,9192.125,8885.72025390625,58.02000045776367,64.7699966430664,2597.080078125,1.0
2017-11-24,10389.7001953125,10404.5,10362.25,10366.7998046875,129200,10324.29501953125,10165.96,10290.27389108395,10185.900481089286,45.16809468376437,12483400.0,9877.640703125,9498.52974609375,9192.125,8885.72025390625,58.95000076293945,64.57939910888672,2602.419921875,1.0
2017-11-27,10399.5498046875,10407.150390625,10340.2001953125,10361.0498046875,141900,10326.089990234375,10172.21900390625,10300.681120950956,10194.278885936274,54.48433474758829,12625300.0,9877.640703125,9498.52974609375,9192.125,8885.72025390625,58.11000061035156,64.54499816894531,2601.419921875,2.0
2017-11-28,10370.25,10409.5498046875,10355.2001953125,10387.900390625,196000,10327.8375,10177.91599609375,10307.306728479436,10201.179713938775,56.29334632730897,12429300.0,9877.640703125,9498.52974609375,9192.125,8885.72025390625,57.9900016784668,64.43389892578125,2627.0400390625,0.0
2017-11-29,10361.2998046875,10392.9501953125,10345.900390625,10376.650390625,152500,10323.877490234376,10182.08,10312.448926213538,10207.458933183822,54.881082459207455,12276800.0,9877.640703125,9498.52974609375,9192.125,8885.72025390625,57.29999923706055,64.47000122070312,2626.070068359375,0.3
2017-11-30,10226.5498046875,10332.7001953125,10211.25,10332.7001953125,342500,10314.014990234375,10183.66,10304.268057496773,10208.207594811416,42.76814288490898,11934300.0,9877.640703125,9498.52974609375,9192.125,8885.72025390625,57.400001525878906,64.41480255126953,2647.580078125,0.0
2017-12-01,10121.7998046875,10272.7001953125,10108.5498046875,10263.7001953125,143400,10297.47998046875,10183.27298828125,10286.890128657795,10204.819054022242,42.25772497647104,11790900.0,9877.640703125,9498.52974609375,9192.125,8885.72025390625,58.36000061035156,64.49939727783203,2642.219970703125,-0.8499999999999999
2017-12-04,10127.75,10179.2001953125,10095.7001953125,10175.0498046875,148600,10281.277490234375,10183.38998046875,10271.73392592848,10201.796738178233,45.35703279092703,11939500.0,9877.640703125,9498.52974609375,9192.125,8885.72025390625,57.470001220703125,64.50900268554688,2639.43994140625,2.0
2017-12-05,10118.25,10147.9501953125,10069.099609375,10118.25,155500,10269.682470703125,10186.46697265625,10257.116409173386,10198.520395504578,50.017417369450456,11784000.0,9877.640703125,9498.52974609375,9192.125,8885.72025390625,57.619998931884766,64.35140228271484,2629.570068359375,-2.5
2017-12-06,10044.099609375,10104.2001953125,10033.349609375,10088.7998046875,166100,10256.729931640624,10189.89697265625,10236.829094906872,10192.464678401459,34.54674727008394,11617900.0,9877.640703125,9498.52974609375,9192.125,8885.72025390625,55.959999084472656,64.35690307617188,2629.27001953125,-4.0
2017-12-07,10166.7001953125,10182.650390625,10061.900390625,10063.4501953125,166200,10249.617431640625,10195.8009765625,10230.150152088361,10191.454306515618,40.35326371640909,11784100.0,9877.640703125,9498.52974609375,9192.125,8885.72025390625,56.689998626708984,64.51519775390625,2636.97998046875,2.0
2017-12-08,10265.650390625,10270.849609375,10195.25,10198.4501953125,200000,10246.812451171874,10206.398984375,10233.531127187089,10194.363956872849,47.60043836919862,11984100.0,9877.640703125,9498.52974609375,9192.125,8885.72025390625,57.36000061035156,64.54239654541016,2651.5,-4.4
2017-12-11,10322.25,10329.2001953125,10282.0498046875,10310.5,147400,10251.67744140625,10217.46498046875,10241.980543645463,10199.379095819013,49.676224458991605,12131500.0,9877.640703125,9498.52974609375,9192.125,8885.72025390625,57.9900016784668,64.4729995727539,2659.989990234375,1.0
2017-12-12,10240.150390625,10326.099609375,10230.2001953125,10324.900390625,175100,10254.35498046875,10226.49599609375,10241.8062433578,10200.97797012513,43.49242926661748,11956400.0,9877.640703125,9498.52974609375,9192.125,8885.72025390625,57.13999938964844,64.3499984741211,2664.110107421875,-0.6666666666666666
2017-12-13,10192.9501953125,10296.5498046875,10169.849609375,10236.599609375,181600,10258.1,10233.165,10237.153286401106,10200.663155426597,40.56445650952491,11774800.0,9877.640703125,9498.52974609375,9192.125,8885.72025390625,56.599998474121094,64.55000305175781,2662.85009765625,-0.16666666666666666
2017-12-14,10252.099609375,10276.099609375,10141.5498046875,10229.2998046875,154300,10259.96748046875,10239.908984375,10238.576745731953,10202.68027126771,41.8463724942162,11929100.0,9877.640703125,9498.52974609375,9192.125,8885.72025390625,57.040000915527344,64.31999969482422,2652.010009765625,0.0
2017-12-15,10333.25,10373.099609375,10319.650390625,10345.650390625,255100,10262.45,10248.79998046875,10247.593246138433,10207.800652786626,46.37745807912595,12184200.0,9877.640703125,9498.52974609375,9192.125,8885.72025390625,57.29999923706055,64.2750015258789,2675.81005859375,-0.3500000000000001
2017-12-18,10388.75,10443.5498046875,10074.7998046875,10263.099609375,230400,10266.95,10256.9809765625,10261.0367465062,10214.896705618523,50.982682707191266,12414600.0,9877.640703125,9498.52974609375,9192.125,8885.72025390625,57.15999984741211,64.07230377197266,2690.159912109375,0.0
2017-12-19,10463.2001953125,10472.2001953125,10406.0,10414.7998046875,169100,10273.764990234375,10266.46998046875,10280.290408297278,10224.634097371227,55.06060347403013,12583700.0,9877.640703125,9498.52974609375,9192.125,8885.72025390625,57.459999084472656,64.20010375976562,2681.469970703125,0.0
2017-12-20,10444.2001953125,10494.4501953125,10437.150390625,10494.400390625,175200,10278.860009765625,10275.01498046875,10295.90086420349,10233.244532584611,62.213130564773856,12408500.0,9880.696703125,9501.00174609375,9194.125,8887.24825390625,58.09000015258789,64.04759979248047,2679.25,-1.5
2017-12-21,10440.2998046875,10473.9501953125,10426.900390625,10473.9501953125,151900,10283.4375,10284.12498046875,10309.653144249585,10241.364347176881,70.15309590368355,12256600.0,9880.696703125,9501.00174609375,9194.125,8887.24825390625,58.36000061035156,63.96500015258789,2684.570068359375,0.6
2017-12-22,10493.0,10501.099609375,10448.25,10457.2998046875,138800,10288.602490234374,10292.05697265625,10327.114749559149,10251.232411993475,71.82026934628337,12395400.0,9885.77685546875,9505.111083984375,9197.44970703125,8889.788330078125,58.470001220703125,64.00969696044922,2683.340087890625,2.0
2017-12-26,10531.5,10545.4501953125,10477.9501953125,10512.2998046875,155600,10295.2,10299.33796875,10346.580011505896,10262.223297797653,73.86104513867744,12551000.0,9919.660703125,9532.51974609375,9219.625,8906.73025390625,59.970001220703125,64.010498046875,2680.5,0.0
2017-12-27,10490.75,10552.400390625,10469.25,10531.0498046875,165200,10301.225,10304.5359765625,10360.310486600572,10271.185129256568,76.82421305006733,12385800.0,9924.97065234375,9536.814966796876,9223.10009765625,8909.385228515624,59.63999938964844,64.0281982421875,2682.6201171875,0.0
2017-12-28,10477.900390625,10534.5498046875,10460.4501953125,10498.2001953125,272900,10307.055029296875,10309.40498046875,10371.50952507909,10279.291610094546,71.52741279772802,12112900.0,9924.97065234375,9536.814966796876,9223.10009765625,8909.385228515624,59.84000015258789,64.11499786376953,2687.5400390625,-1.0
2017-12-29,10530.7001953125,10538.7001953125,10488.650390625,10492.349609375,152000,10322.262548828125,10315.8019921875,10386.670541291795,10289.150770299171,69.58546029739252,12264900.0,9927.30714453125,9540.596916015626,9228.05029296875,8915.503669921874,60.41999816894531,64.06199645996094,2673.610107421875,2.0
2018-01-02,10442.2001953125,10495.2001953125,10404.650390625,10477.5498046875,153400,10338.282568359375,10321.715,10391.959079769958,10295.152708534988,58.46448580741639,12111500.0,9954.94265234375,9585.328966796875,9286.60009765625,8987.871228515625,60.369998931884766,63.86759948730469,2695.81005859375,0.0
2018-01-03,10443.2001953125,10503.599609375,10429.5498046875,10482.650390625,167300,10354.055078125,10326.88201171875,10396.839186012105,10300.958492330185,66.18055155647625,12278800.0,9954.94265234375,9585.328966796875,9286.60009765625,8987.871228515625,61.630001068115234,63.459999084472656,2713.06005859375,2.0
2018-01-04,10504.7998046875,10513.0,10441.4501953125,10469.400390625,174900,10373.382568359375,10332.82400390625,10407.121149695475,10308.952269285373,74.29304348090693,12453700.0,9977.1148984375,9621.21794140625,9333.5751953125,9045.93244921875,62.0099983215332,63.41910171508789,2723.989990234375,2.0
2018-01-05,10558.849609375,10566.099609375,10520.099609375,10534.25,180900,10399.120068359374,10338.09400390625,10421.571479188764,10318.752164975163,74.08716136631331,12634600.0,9992.07685546875,9636.961083984375,9349.94970703125,9062.938330078125,61.439998626708984,63.369598388671875,2743.14990234375,2.0
2018-01-08,10623.599609375,10631.2001953125,10588.5498046875,10591.7001953125,169000,10421.9650390625,10343.69,10440.812253492215,10330.706966716334,73.40209496283282,12803600.0,10045.306572265625,9682.846958007813,9389.900146484375,9096.953334960937,61.72999954223633,63.26499938964844,2747.7099609375,0.0
2018-01-09,10637.0,10659.150390625,10603.599609375,10645.099609375,205000,10440.53251953125,10349.96900390625,10459.49680077867,10342.718458217656,71.4656290531777,13008600.0,10074.283275390626,9712.458704101562,9420.025146484375,9127.591588867188,62.959999084472656,63.45199966430664,2751.2900390625,1.7333333333333334
2018-01-10,10632.2001953125,10655.5,10592.7001953125,10652.0498046875,176400,10456.030029296875,10355.34,10475.944743115226,10354.070683201768,66.61424791573062,12832200.0,10084.38414453125,9728.808416015625,9441.42529296875,9154.042169921875,63.56999969482422,63.63610076904297,2748.22998046875,0.6
2018-01-11,10651.2001953125,10664.599609375,10612.349609375,10637.0498046875,153800,10476.58251953125,10361.6580078125,10492.635738562585,10365.7228209316,70.34999596778839,12986000.0,10089.503101562499,9733.72305859375,9446.1748046875,9158.62655078125,63.79999923706055,63.7599983215332,2767.56005859375,2.0
2018-01-12,10681.25,10690.400390625,10597.099609375,10682.5498046875,175200,10500.997509765624,10366.4730078125,10510.599001556624,10378.096435797028,72.52927866643049,13161200.0,10109.2148984375,9749.66794140625,9459.0751953125,9168.48244921875,64.30000305175781,63.67210006713867,2786.239990234375,2.0
2018-01-15,10741.5498046875,10782.650390625,10713.7998046875,10718.5,175900,10525.47001953125,10372.8280078125,10532.594316140516,10392.349509086851,72.91420957388385,13337100.0,10187.5408984375,9819.37994140625,9521.8251953125,9224.27044921875,64.30000305175781,63.5885009765625,2786.239990234375,0.0
2018-01-16,10700.4501953125,10762.349609375,10687.849609375,10761.5,211000,10543.830029296874,10377.78701171875,10548.58059034737,10404.431888938838,65.50149007126896,13126100.0,10201.9958984375,9842.77744140625,9552.4501953125,9262.12294921875,63.72999954223633,63.52119827270508,2776.419921875,0.6
2018-01-17,10788.5498046875,10803.0,10666.75,10702.4501953125,252700,10563.82001953125,10384.52201171875,10571.434801236906,10419.495336615257,75.13936222306859,13378800.0,10218.71124609375,9857.244474609375,9565.10009765625,9272.955720703125,63.970001220703125,63.994300842285156,2802.56005859375,1.2
2018-01-18,10817.0,10887.5,10782.400390625,10873.400390625,312000,10581.510009765625,10393.85900390625,10594.821963023867,10435.083754787207,77.89114007017002,13690800.0,10283.26924609375,9909.465474609375,9607.35009765625,9305.234720703125,63.95000076293945,63.82500076293945,2798.030029296875,2.0
2018-01-19,10894.7001953125,10906.849609375,10793.900390625,10829.2001953125,207600,10604.035009765625,10405.69,10623.381794670404,10453.107928925454,78.76111520927921,13898400.0,10298.05234765625,9921.423533203126,9617.02490234375,9312.626271484374,63.369998931884766,63.86759948730469,2810.300048828125,2.0
2018-01-22,10966.2001953125,10975.099609375,10881.400390625,10883.2001953125,231600,10630.330029296874,10418.835,10656.031166160128,10473.229194273965,92.54636222640181,14130000.0,10350.19534765625,9963.602033203126,9651.14990234375,9338.697771484374,63.4900016784668,63.83209991455078,2832.969970703125,2.0
2018-01-23,11083.7001953125,11092.900390625,10994.5498046875,10997.400390625,284600,10659.8650390625,10434.07400390625,10696.761549888924,10497.169233530378,93.73214700069612,14414600.0,10440.19514453125,10036.402916015624,9710.05029296875,9383.697669921876,64.47000122070312,63.88010025024414,2839.1298828125,0.0
2018-01-24,11086.0,11110.099609375,11046.150390625,11069.349609375,283400,10687.5900390625,10451.295,10733.831878470934,10520.260636137029,93.17986914333724,14698000.0,10453.33534765625,10047.032033203124,9718.64990234375,9390.267771484376,65.61000061035156,63.7504997253418,2837.5400390625,2.0
2018-01-25,11069.650390625,11095.599609375,11009.2001953125,11095.599609375,330300,10716.53505859375,10468.956015625,10765.814593914178,10541.80533239146,90.20161525856741,14367700.0,10453.33534765625,10047.032033203124,9718.64990234375,9390.267771484376,65.51000213623047,63.57789993286133,2839.25,0.3
2018-01-29,11130.400390625,11171.5498046875,11075.9501953125,11079.349609375,241700,10749.16005859375,10489.20302734375,10800.53705074378,10564.887491537873,90.1395312862557,14609400.0,10500.283296875,10085.00825390625,9749.375,9413.74174609375,65.55999755859375,63.56999969482422,2853.530029296875,0.6
2018-01-30,11049.650390625,11121.099609375,11033.900390625,11120.849609375,228000,10775.107568359375,10505.90103515625,10824.262130732468,10583.897801305995,79.532048486475,14381400.0,10517.02754296875,10112.111228515625,9784.85009765625,9457.588966796875,64.5,63.66939926147461,2822.429931640625,0.1333333333333333
2018-01-31,11027.7001953125,11058.5,10979.2998046875,11018.7998046875,245900,10804.382568359375,10520.783046875,10843.637184501995,10601.30181675723,77.6264771930399,14135500.0,10539.636296875,10148.70675390625,9832.75,9516.79324609375,64.7300033569336,63.769901275634766,2823.81005859375,-0.3
2018-02-01,11016.900390625,11117.349609375,10878.7998046875,11044.5498046875,306200,10833.067578125,10535.1460546875,10860.138442227995,10617.599800046162,75.84093427787921,13829300.0,10549.91405078125,10165.342779296874,9854.52490234375,9543.707025390624,65.80000305175781,63.665000915527344,2821.97998046875,0.6
2018-02-02,10760.599609375,10954.9501953125,10736.099609375,10938.2001953125,282700,10845.857568359375,10543.8200390625,10850.658553384852,10623.207635706116,54.248521848614715,13546600.0,10549.91405078125,10165.342779296874,9854.52490234375,9543.707025390624,65.44999694824219,63.974998474121094,2762.1298828125,0.6
2018-02-05,10666.5498046875,10702.75,10586.7998046875,10604.2998046875,240100,10851.242578125,10550.3050390625,10833.124386842246,10624.907328607347,46.124430018711735,13306500.0,10549.91405078125,10165.342779296874,9854.52490234375,9543.707025390624,64.1500015258789,64.13249969482422,2648.93994140625,0.3
2018-02-06,10498.25,10594.150390625,10276.2998046875,10295.150390625,266500,10844.97509765625,10553.2950390625,10801.231588095367,10619.940374544314,40.76542604196865,13040000.0,10549.91405078125,10165.342779296874,9854.52490234375,9543.707025390624,63.38999938964844,64.314697265625,2695.139892578125,0.6
2018-02-07,10476.7001953125,10614.0,10446.400390625,10607.2001953125,250400,10836.960107421875,10555.0350390625,10770.32383640176,10614.323112613654,34.83590520909311,12789600.0,10584.9128046875,10221.9933046875,9928.6748046875,9635.3563046875,61.790000915527344,63.97999954223633,2681.659912109375,0.6
2018-02-08,10576.849609375,10637.7998046875,10479.5498046875,10518.5,232200,10834.192578125,10558.58103515625,10751.897719542068,10612.85356346704,39.083569198862165,13021800.0,10590.09305078125,10230.378279296874,9939.64990234375,9648.921525390626,61.150001525878906,64.19999694824219,2581.0,0.0
2018-02-09,10454.9501953125,10480.2001953125,10398.2001953125,10416.5,191600,10824.380078125,10560.2750390625,10723.617002948777,10606.661274519804,30.782650852503565,12830200.0,10591.296558593749,10232.326330078125,9942.19970703125,9652.073083984375,59.20000076293945,64.44049835205078,2619.550048828125,-0.8999999999999999
2018-02-12,10539.75,10555.5,10485.400390625,10518.2001953125,217400,10817.305078125,10563.84404296875,10706.105859810797,10604.037302970008,31.578001513634106,13047600.0,10591.296558593749,10232.326330078125,9942.19970703125,9652.073083984375,59.290000915527344,64.2113037109375,2656.0,-0.9800000000000001
2018-02-14,10500.900390625,10590.5498046875,10456.650390625,10585.75,229200,10805.272607421875,10569.3310546875,10686.562481793102,10599.992718172165,22.988461005767235,12818400.0,10591.296558593749,10232.326330078125,9942.19970703125,9652.073083984375,60.599998474121094,64.2500991821289,2698.6298828125,-1.5
2018-02-15,10545.5,10618.099609375,10511.0498046875,10537.900390625,210600,10797.52509765625,10577.80505859375,10673.127959717569,10597.85574883208,25.894160647523876,13029000.0,10591.296558593749,10232.326330078125,9942.19970703125,9652.073083984375,61.34000015258789,64.02519989013672,2731.199951171875,2.0
2018-02-16,10452.2998046875,10612.900390625,10434.0498046875,10596.2001953125,184300,10780.71259765625,10584.2960546875,10652.096706857563,10592.147672591116,24.233002554008763,12844700.0,10591.296558593749,10232.326330078125,9942.19970703125,9652.073083984375,61.68000030517578,63.890899658203125,2732.219970703125,0.0
2018-02-19,10378.400390625,10489.349609375,10302.75,10488.900390625,187300,10758.7826171875,10589.4990625,10626.030391025892,10583.765426239504,18.953783531855464,12657400.0,10591.296558593749,10232.326330078125,9942.19970703125,9652.073083984375,61.68000030517578,64.37999725341797,2732.219970703125,2.3
2018-02-20,10360.400390625,10429.349609375,10347.650390625,10391.0,187700,10732.067626953125,10595.825078125,10600.732295749616,10575.006013078153,19.98948897362719,12469700.0,10591.296558593749,10232.326330078125,9942.19970703125,9652.073083984375,61.900001525878906,64.50499725341797,2716.260009765625,0.0
2018-02-21,10397.4501953125,10426.099609375,10349.599609375,10426.0,234100,10703.630126953125,10600.440078125,10581.372095707986,10568.04303983244,22.91454376054459,12703800.0,10591.296558593749,10232.326330078125,9942.19970703125,9652.073083984375,61.68000030517578,64.86499786376953,2701.330078125,2.0
2018-02-22,10382.7001953125,10397.5498046875,10340.650390625,10354.349609375,313600,10668.580126953126,10602.78107421875,10562.450962336987,10560.774692988522,22.837006395268588,12390200.0,10592.88955859375,10234.904830078125,9945.57470703125,9656.244583984375,62.77000045776367,64.8949966430664,2703.9599609375,0.6
2018-02-23,10491.0498046875,10499.099609375,10396.650390625,10408.099609375,210600,10638.8326171875,10606.1570703125,10555.650852084656,10558.040383643383,36.77959753351094,12600800.0,10612.86705078125,10267.241279296875,9987.89990234375,9708.558525390625,63.54999923706055,64.95140075683594,2747.300048828125,0.7
2018-02-26,10582.599609375,10592.9501953125,10520.2001953125,10526.5498046875,171900,10614.480078125,10613.0060546875,10558.217400398024,10559.00349053482,45.87243710826204,12772700.0,10614.1768046875,10269.3613046875,9990.6748046875,9711.9883046875,63.90999984741211,64.7030029296875,2779.60009765625,0.0
2018-02-27,10554.2998046875,10631.650390625,10537.25,10615.2001953125,187500,10585.675048828125,10620.233046875,10557.844296044641,10558.819032266298,53.19573760597243,12585200.0,10626.04755859375,10288.575830078125,10015.82470703125,9743.073583984375,63.0099983215332,64.78040313720703,2744.280029296875,0.0
2018-02-28,10492.849609375,10535.5,10461.5498046875,10488.9501953125,286000,10557.835009765626,10625.048046875,10551.654325885627,10556.231996074483,50.8807041798965,12299200.0,10626.04755859375,10288.575830078125,10015.82470703125,9743.073583984375,61.63999938964844,64.91000366210938,2713.830078125,0.6
2018-03-01,10458.349609375,10525.5,10447.150390625,10479.9501953125,176000,10529.36748046875,10627.5500390625,10542.768162408425,10552.393471105876,43.039216361145726,12123200.0,10626.04755859375,10288.575830078125,10015.82470703125,9743.073583984375,60.9900016784668,65.23999786376953,2677.669921875,0.6
2018-03-05,10358.849609375,10428.7001953125,10323.900390625,10428.2998046875,194000,10496.46494140625,10626.95203125,10525.252109738574,10544.80351574388,44.20241101275025,11929200.0,10626.04755859375,10288.575830078125,10015.82470703125,9743.073583984375,62.56999969482422,65.18669891357422,2720.93994140625,0.0
2018-03-06,10249.25,10441.349609375,10215.900390625,10420.5,222900,10470.8974609375,10622.67302734375,10498.966194525377,10533.21318179314,32.98378645530636,11706300.0,10626.04755859375,10288.575830078125,10015.82470703125,9743.073583984375,62.599998474121094,65.00370025634766,2728.1201171875,0.6
2018-03-07,10154.2001953125,10243.349609375,10141.5498046875,10232.9501953125,249500,10445.27998046875,10616.87302734375,10466.131337457484,10518.34992742135,30.946306109809328,11456800.0,10626.04755859375,10288.575830078125,10015.82470703125,9743.073583984375,61.150001525878906,64.88999938964844,2726.800048828125,-1.8499999999999999
2018-03-08,10242.650390625,10270.349609375,10146.400390625,10216.25,226400,10432.5,10612.9200390625,10444.847437759152,10507.538180880318,34.12152752177083,11683200.0,10626.04755859375,10288.575830078125,10015.82470703125,9743.073583984375,60.119998931884766,64.89119720458984,2738.969970703125,2.0
